unix_timestamp,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1758739047.742343,171694000331,113644.600000,24.783000,113644.100000,0.040000,113644.000000,0.035000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.034000,113641.000000,0.002000,113640.100000,0.005000,113640.000000,0.004000,113644.700000,27.899000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.027000,113645.100000,0.025000,113645.200000,0.010000,113645.800000,0.025000,113646.000000,0.513000,113646.500000,0.015000,113647.000000,0.002000
1758739048.0002022,171694001710,113644.600000,24.793000,113644.400000,0.002000,113644.100000,0.040000,113644.000000,0.035000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.034000,113641.000000,0.002000,113640.100000,0.005000,113644.700000,28.389000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.027000,113645.100000,0.025000,113645.200000,0.025000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.013000,113647.000000,0.002000
1758739048.3192823,171694003744,113644.600000,24.798000,113644.400000,0.002000,113644.100000,0.040000,113644.000000,0.035000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.034000,113641.000000,0.002000,113640.100000,0.005000,113644.700000,28.389000,113644.800000,0.001000,113644.900000,0.503000,113645.000000,0.027000,113645.100000,0.025000,113645.200000,0.025000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.011000,113647.000000,0.002000
1758739048.628313,171694005905,113644.600000,24.828000,113644.400000,0.002000,113644.100000,0.040000,113644.000000,0.035000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.034000,113641.000000,0.002000,113640.100000,0.005000,113644.700000,28.379000,113644.800000,0.001000,113644.900000,0.503000,113645.000000,0.027000,113645.100000,0.027000,113645.200000,0.025000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.011000,113647.000000,0.002000
1758739048.8856401,171694007109,113644.600000,24.523000,113644.400000,0.002000,113644.100000,0.040000,113644.000000,0.033000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.036000,113641.000000,0.002000,113640.100000,0.005000,113644.700000,28.389000,113644.800000,0.001000,113644.900000,0.503000,113645.000000,0.027000,113645.100000,0.027000,113645.200000,0.025000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.011000,113647.000000,0.002000
1758739049.1863494,171694009499,113644.600000,22.054000,113644.100000,0.030000,113644.000000,0.033000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.012000,113641.100000,0.026000,113641.000000,0.002000,113640.100000,0.005000,113640.000000,0.004000,113644.700000,28.277000,113644.800000,0.001000,113644.900000,0.503000,113645.000000,0.027000,113645.100000,0.027000,113645.200000,0.025000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.001000,113647.000000,0.002000
1758739049.6218235,171694012004,113644.600000,21.883000,113644.100000,0.030000,113644.000000,0.033000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.022000,113641.100000,0.026000,113641.000000,0.002000,113640.000000,0.004000,113639.800000,0.007000,113644.700000,27.555000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.022000,113645.100000,0.027000,113645.200000,0.015000,113645.800000,0.045000,113646.000000,0.513000,113646.500000,0.011000,113647.000000,0.002000
1758739049.731141,171694014157,113644.600000,22.776000,113644.400000,0.002000,113644.100000,0.030000,113644.000000,0.033000,113643.500000,0.011000,113643.000000,0.002000,113642.000000,0.022000,113641.100000,0.026000,113641.000000,0.002000,113640.000000,0.004000,113644.700000,19.761000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.022000,113645.100000,0.037000,113645.200000,0.020000,113645.800000,0.035000,113646.000000,0.513000,113646.500000,0.013000,113647.000000,0.002000
1758739050.0415587,171694015863,113644.600000,22.777000,113644.400000,0.002000,113644.100000,0.010000,113644.000000,0.033000,113643.500000,0.002000,113643.000000,0.002000,113642.000000,0.022000,113641.100000,0.026000,113641.000000,0.002000,113640.000000,0.004000,113644.700000,1.287000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.002000,113645.100000,0.037000,113645.200000,0.020000,113645.800000,0.025000,113646.000000,0.513000,113646.500000,0.013000,113647.000000,0.002000
1758739050.3111873,171694018151,113644.600000,22.005000,113644.400000,0.002000,113644.100000,0.010000,113644.000000,0.033000,113643.500000,0.002000,113643.000000,0.022000,113642.000000,0.012000,113641.100000,0.036000,113641.000000,0.002000,113640.000000,0.004000,113644.700000,0.042000,113644.800000,0.001000,113644.900000,0.501000,113645.000000,0.002000,113645.100000,0.037000,113645.200000,0.040000,113645.800000,0.035000,113646.000000,0.503000,113646.500000,0.013000,113647.000000,0.002000
1758739050.562115,171694019892,113649.900000,12.530000,113644.800000,2.518000,113644.700000,0.880000,113644.600000,1.892000,113644.400000,0.002000,113644.100000,0.010000,113644.000000,0.033000,113643.500000,0.011000,113643.000000,0.022000,113642.000000,0.027000,113650.000000,0.025000,113652.600000,0.032000,113652.800000,0.016000,113653.000000,33.969000,113653.100000,0.001000,113653.200000,0.018000,113653.600000,0.005000,113654.400000,0.231000,113654.500000,0.005000,113655.000000,0.098000
1758739050.8176181,171694021510,113649.900000,51.940000,113647.200000,0.001000,113645.000000,0.002000,113644.800000,0.780000,113644.700000,0.880000,113644.600000,1.882000,113644.400000,0.002000,113644.100000,0.010000,113644.000000,0.033000,113643.500000,0.013000,113650.000000,0.632000,113650.600000,0.001000,113652.600000,0.032000,113652.800000,0.016000,113653.000000,33.969000,113653.100000,0.003000,113653.200000,0.018000,113653.600000,0.005000,113654.400000,0.231000,113654.500000,0.005000
1758739051.2487798,171694023128,113652.900000,36.865000,113650.500000,0.008000,113649.900000,0.852000,113645.000000,0.002000,113644.800000,0.780000,113644.700000,0.880000,113644.600000,1.861000,113644.400000,0.002000,113644.100000,0.010000,113644.000000,0.033000,113653.000000,33.890000,113653.100000,0.003000,113653.200000,0.018000,113653.300000,0.018000,113653.600000,0.005000,113654.400000,0.231000,113654.500000,0.005000,113655.000000,0.098000,113655.700000,0.004000,113656.100000,6.598000
1758739051.4660554,171694025004,113652.900000,50.331000,113652.800000,0.001000,113652.500000,0.001000,113652.000000,0.002000,113651.000000,0.002000,113650.500000,0.008000,113650.000000,0.002000,113649.900000,0.152000,113649.000000,0.002000,113648.000000,0.002000,113653.000000,37.257000,113653.100000,0.004000,113653.200000,0.018000,113653.300000,0.018000,113653.600000,0.005000,113654.000000,0.002000,113654.400000,0.231000,113654.500000,0.005000,113655.000000,0.100000,113655.700000,0.004000
1758739051.7411199,171694026873,113652.900000,40.326000,113652.800000,0.001000,113652.500000,0.001000,113652.000000,0.002000,113651.000000,0.002000,113650.500000,0.018000,113650.000000,0.002000,113649.900000,0.154000,113649.000000,0.002000,113648.000000,0.002000,113653.000000,0.803000,113653.100000,0.004000,113653.200000,0.018000,113653.300000,0.018000,113653.600000,0.005000,113653.700000,0.010000,113654.000000,0.002000,113654.400000,0.231000,113654.500000,0.005000,113654.900000,0.002000
1758739052.054668,171694029115,113653.000000,4.343000,113652.900000,2.680000,113652.800000,0.001000,113652.700000,0.002000,113652.500000,0.001000,113652.000000,0.002000,113651.000000,0.002000,113650.500000,0.018000,113650.000000,0.002000,113649.900000,0.154000,113653.100000,0.010000,113654.400000,0.156000,113654.500000,0.005000,113654.900000,0.002000,113655.000000,0.100000,113655.700000,0.004000,113656.000000,0.002000,113656.400000,0.055000,113656.500000,0.012000,113656.700000,0.220000
1758739052.424673,171694031195,113654.900000,4.559000,113654.500000,0.001000,113654.300000,0.097000,113653.000000,0.805000,113652.900000,0.154000,113652.800000,0.001000,113652.700000,0.002000,113652.500000,0.001000,113652.000000,0.002000,113651.000000,0.002000,113656.700000,0.192000,113656.800000,0.002000,113657.000000,0.002000,113657.100000,0.001000,113657.300000,0.070000,113657.400000,0.058000,113657.600000,0.090000,113657.800000,0.024000,113658.200000,0.087000,113658.300000,33.807000
1758739052.7431672,171694032808,113657.400000,0.008000,113656.600000,31.188000,113655.000000,0.010000,113654.900000,0.224000,113654.800000,0.001000,113654.500000,0.001000,113653.000000,0.005000,113652.900000,0.154000,113652.700000,0.002000,113652.500000,0.001000,113658.300000,33.807000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.595000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.003000,113662.000000,0.002000
1758739053.0862582,171694034457,113658.200000,27.371000,113658.100000,0.132000,113657.700000,0.222000,113657.500000,0.140000,113657.400000,0.009000,113657.300000,0.308000,113657.200000,0.496000,113657.000000,0.132000,113656.900000,9.917000,113656.600000,0.220000,113658.300000,33.786000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.595000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.003000
1758739053.4055989,171694036607,113658.200000,41.623000,113657.700000,0.001000,113657.500000,0.791000,113657.400000,0.018000,113656.600000,0.230000,113656.500000,0.001000,113655.100000,0.041000,113655.000000,0.055000,113654.900000,0.205000,113654.500000,0.001000,113658.300000,33.742000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.003000
1758739053.7181354,171694038190,113658.200000,42.422000,113657.700000,0.001000,113657.400000,0.018000,113656.600000,0.231000,113656.500000,0.001000,113655.000000,0.013000,113654.900000,0.216000,113654.500000,0.001000,113653.000000,0.016000,113652.900000,0.146000,113658.300000,33.737000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.003000
1758739053.9725537,171694040463,113658.200000,42.392000,113657.700000,0.001000,113657.400000,0.018000,113656.600000,0.231000,113656.500000,0.001000,113655.000000,0.013000,113654.900000,0.216000,113654.500000,0.001000,113653.000000,0.016000,113652.900000,0.163000,113658.300000,33.743000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.003000
1758739054.270278,171694043180,113658.200000,42.364000,113657.700000,0.001000,113657.400000,0.018000,113656.600000,0.247000,113656.500000,0.001000,113655.000000,0.013000,113654.900000,0.216000,113654.500000,0.010000,113653.000000,0.014000,113652.900000,0.161000,113658.300000,33.468000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.021000,113661.700000,0.018000
1758739054.5840092,171694045341,113658.200000,42.370000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113656.600000,0.197000,113656.500000,0.001000,113655.000000,0.013000,113654.900000,0.213000,113654.500000,0.012000,113653.000000,0.010000,113658.300000,33.478000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000
1758739054.8758492,171694047751,113658.200000,42.376000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113656.600000,0.195000,113656.500000,0.016000,113655.000000,0.013000,113654.900000,0.210000,113654.800000,0.001000,113654.500000,0.022000,113658.300000,33.382000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000
1758739055.1462622,171694049234,113658.200000,42.203000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113657.000000,0.880000,113656.600000,0.016000,113656.500000,0.018000,113655.000000,0.013000,113654.900000,0.210000,113654.800000,0.001000,113658.300000,0.029000,113658.600000,0.001000,113659.300000,0.020000,113659.600000,0.013000,113660.000000,0.605000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000
1758739055.483358,171694051684,113659.900000,4.592000,113658.400000,0.008000,113658.300000,0.009000,113658.200000,1.010000,113658.100000,0.002000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113657.300000,0.001000,113657.000000,0.880000,113660.000000,0.603000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.031000,113662.700000,0.010000
1758739055.736554,171694053362,113659.900000,14.866000,113659.200000,26.750000,113658.300000,0.009000,113658.200000,1.005000,113658.100000,0.002000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113657.300000,0.001000,113657.000000,0.880000,113660.000000,0.381000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.031000,113662.700000,0.010000
1758739056.0287535,171694055149,113659.900000,41.675000,113658.200000,1.005000,113658.100000,0.002000,113657.700000,0.001000,113657.500000,0.010000,113657.400000,0.018000,113657.300000,0.001000,113657.000000,0.880000,113656.600000,0.015000,113656.500000,0.018000,113660.000000,0.381000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.021000,113661.700000,0.018000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.031000,113662.700000,0.010000
1758739056.3691635,171694058797,113659.900000,42.365000,113658.200000,0.101000,113658.100000,0.001000,113657.700000,0.006000,113657.500000,0.030000,113657.400000,0.018000,113657.300000,0.001000,113657.000000,0.880000,113656.600000,0.026000,113656.500000,0.018000,113660.000000,0.378000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.033000,113661.700000,0.024000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.043000,113662.800000,0.001000
1758739056.6170626,171694060977,113659.900000,42.429000,113659.800000,0.002000,113658.200000,0.046000,113658.100000,0.011000,113657.700000,0.006000,113657.500000,0.030000,113657.400000,0.018000,113657.300000,0.001000,113657.000000,0.880000,113656.600000,0.026000,113660.000000,0.109000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.033000,113661.700000,0.024000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.043000,113662.800000,0.001000
1758739056.9283612,171694063216,113659.900000,42.344000,113659.800000,0.002000,113658.200000,0.045000,113658.100000,0.011000,113657.700000,0.006000,113657.500000,0.050000,113657.400000,0.028000,113657.300000,0.001000,113657.000000,0.880000,113656.600000,0.011000,113660.000000,0.084000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.004000,113661.600000,0.033000,113661.700000,0.021000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.043000,113662.800000,0.001000
1758739057.2538862,171694065709,113659.900000,42.249000,113659.800000,0.003000,113658.200000,0.042000,113658.100000,0.036000,113657.700000,0.006000,113657.500000,0.040000,113657.400000,0.028000,113657.300000,0.001000,113657.000000,0.880000,113656.600000,0.021000,113660.000000,0.073000,113660.400000,0.001000,113660.600000,0.108000,113661.000000,0.002000,113661.600000,0.033000,113661.700000,0.021000,113662.000000,0.002000,113662.400000,0.030000,113662.500000,0.043000,113662.800000,0.001000
