id,unix_timestamp_ms,side,price,quantity
90660,1758635966820,sell,1.001300,5.000000
90661,1758635966820,sell,1.001000,9.000000
90662,1758635970915,sell,1.001000,29.000000
90663,1758635976265,sell,1.001000,19.000000
90664,1758635976265,sell,1.000900,10.000000
90665,1758635980984,sell,1.000900,5.000000
90666,1758635980984,sell,1.000800,24.000000
90667,1758635988140,sell,1.000800,29.000000
100482,1758635896251,sell,1.003200,9.000000
100483,1758635896251,sell,1.003200,20.000000
100484,1758635900943,sell,1.003200,13.000000
100485,1758635900943,sell,1.003100,16.000000
100486,1758635906287,sell,1.003100,8.000000
100487,1758635906287,sell,1.002800,9.000000
100488,1758635906287,sell,1.002600,12.000000
100489,1758635910298,sell,1.002600,21.000000
100490,1758635910298,sell,1.002500,8.000000
100491,1758635914510,sell,1.002500,1.000000
100492,1758635914510,sell,1.002400,24.000000
100493,1758635914510,sell,1.002100,4.000000
100494,1758635929980,sell,1.002100,5.000000
100495,1758635929980,sell,1.002100,24.000000
100496,1758635939271,buy,1.002500,9.000000
100497,1758635940507,sell,1.002100,9.000000
100498,1758635940507,sell,1.002100,6.000000
100499,1758635940507,sell,1.002100,9.000000
100500,1758635940507,sell,1.001900,5.000000
100501,1758635946377,sell,1.001900,29.000000
100502,1758635951188,sell,1.001900,27.000000
100503,1758635951188,sell,1.001700,2.000000
100504,1758635952230,buy,1.002500,9.000000
100505,1758635956378,sell,1.002100,9.000000
100506,1758635956378,sell,1.001700,7.000000
100507,1758635956378,sell,1.001700,13.000000
100508,1758635961398,sell,1.001700,11.000000
100509,1758635961398,sell,1.001600,18.000000
100510,1758635966820,sell,1.001600,15.000000
100511,1758635966820,sell,1.001300,5.000000
100512,1758635966820,sell,1.001000,9.000000
100513,1758635970915,sell,1.001000,24.000000
100514,1758635970915,sell,1.001000,5.000000
100515,1758635976265,sell,1.001000,19.000000
100516,1758635976265,sell,1.000900,9.000000
100517,1758635976265,sell,1.000900,1.000000
100518,1758635980984,sell,1.000900,5.000000
100519,1758635980984,sell,1.000800,24.000000
100520,1758635988140,sell,1.000800,29.000000
100521,1758635992624,sell,1.000800,8.000000
100522,1758635992624,sell,1.000600,9.000000
100523,1758635992624,sell,1.000500,12.000000
100524,1758635996886,sell,1.000500,21.000000
100525,1758635996886,sell,1.000400,4.000000
100526,1758635996886,sell,1.000200,4.000000
100527,1758636003838,sell,1.000200,5.000000
100528,1758636003838,sell,1.000200,19.000000
100529,1758636003838,sell,1.000200,5.000000
90675,1758636009163,sell,1.000200,14.000000
90676,1758636009163,sell,1.000100,15.000000
90677,1758636014644,buy,1.000600,9.000000
90678,1758636016108,sell,1.000200,9.000000
90679,1758636016108,sell,1.000100,20.000000
90680,1758636022750,sell,1.000100,29.000000
90681,1758636028597,sell,1.000100,29.000000
90682,1758636035759,sell,1.000100,29.000000
90683,1758636044615,sell,1.000200,99760.000000
90684,1758636050787,sell,1.000100,29.000000
90685,1758636057042,sell,1.000100,29.000000
90686,1758636062137,sell,1.000100,29.000000
90687,1758636066897,sell,1.000100,29.000000
90688,1758636075947,sell,1.000100,29.000000
90689,1758636082819,sell,1.000100,29.000000
90690,1758636089068,sell,1.000100,29.000000
90691,1758636093842,sell,1.000100,29.000000
90692,1758636102736,sell,1.000100,29.000000
90693,1758636110755,sell,1.000100,29.000000
90694,1758636123591,buy,1.000500,99859.000000
90695,1758636124422,sell,1.000500,29.000000
90696,1758636130723,sell,1.000500,29.000000
90697,1758636138752,sell,1.000500,29.000000
90698,1758636143042,sell,1.000500,4.000000
90699,1758636143042,sell,1.000100,25.000000
90700,1758636153821,sell,1.000100,29.000000
90701,1758636175885,sell,1.000200,99859.000000
90702,1758636204749,sell,1.000100,29.000000
90703,1758636210822,sell,1.000100,4.000000
90704,1758636210822,sell,1.000000,25.000000
90705,1758636210822,buy,1.000200,91.000000
90706,1758636210823,buy,1.000600,9.000000
90707,1758636210823,buy,1.000900,9.000000
90708,1758636210823,buy,1.001000,57.000000
90709,1758636210823,buy,1.001300,9.000000
90710,1758636210823,buy,1.001600,33.000000
90711,1758636210823,buy,1.001700,33.000000
90712,1758636210823,buy,1.001900,20.000000
90713,1758636216396,sell,1.001300,9.000000
90714,1758636216396,sell,1.001000,20.000000
90715,1758636222847,sell,1.001000,29.000000
90716,1758636231091,sell,1.001000,8.000000
90717,1758636231091,sell,1.000900,9.000000
90718,1758636231091,sell,1.000600,9.000000
90719,1758636231091,sell,1.000500,3.000000
90720,1758636235285,sell,1.000500,29.000000
90721,1758636242984,sell,1.000500,1.000000
90722,1758636242984,sell,1.000400,24.000000
90723,1758636242984,sell,1.000200,4.000000
90724,1758636247918,sell,1.000200,5.000000
90725,1758636247918,sell,1.000000,8.000000
90726,1758636247918,sell,0.999800,9.000000
90727,1758636247918,sell,0.999700,7.000000
90728,1758636247918,buy,1.000900,9.000000
90729,1758636247918,buy,1.001000,57.000000
90730,1758636247918,buy,1.001300,9.000000
90731,1758636247918,buy,1.001600,33.000000
90732,1758636247918,buy,1.001700,33.000000
90733,1758636247918,buy,1.001900,33.000000
90734,1758636247925,buy,1.000200,9.000000
90735,1758636247926,buy,1.000500,33.000000
90736,1758636247926,buy,1.000600,9.000000
90737,1758636247932,sell,1.001300,9.000000
90738,1758636247935,sell,1.001000,33.000000
90739,1758636254886,sell,1.001000,24.000000
90740,1758636254886,sell,1.000600,5.000000
90741,1758636294075,sell,1.000600,4.000000
90742,1758636294075,sell,1.000500,25.000000
90743,1758636299409,sell,1.000500,8.000000
90744,1758636299409,sell,1.000400,21.000000
90745,1758636303973,sell,1.000400,3.000000
90746,1758636303973,sell,1.000200,9.000000
90747,1758636303973,sell,1.000000,17.000000
90748,1758636303974,buy,1.000900,9.000000
90749,1758636303974,buy,1.001000,33.000000
90750,1758636303974,buy,1.001300,9.000000
90751,1758636303974,buy,1.001600,33.000000
90752,1758636303974,buy,1.001700,32.000000
90753,1758636303983,buy,1.000600,9.000000
90754,1758636303986,buy,1.001000,24.000000
90755,1758636303990,sell,1.001300,9.000000
90756,1758636314798,sell,1.001000,9.000000
90757,1758636314798,sell,1.000900,9.000000
90758,1758636314798,sell,1.000600,9.000000
90759,1758636314798,sell,1.000500,2.000000
90760,1758636321929,sell,1.000500,29.000000
90761,1758636327027,sell,1.000500,2.000000
90762,1758636327027,sell,1.000400,24.000000
90763,1758636327027,sell,1.000200,3.000000
100541,1758636062137,sell,1.000100,29.000000
100542,1758636066897,sell,1.000100,29.000000
100543,1758636075947,sell,1.000100,29.000000
100544,1758636082819,sell,1.000100,29.000000
100545,1758636089068,sell,1.000100,29.000000
100546,1758636093842,sell,1.000100,29.000000
100547,1758636102736,sell,1.000100,29.000000
100548,1758636110755,sell,1.000100,29.000000
100549,1758636123591,buy,1.000500,99859.000000
100550,1758636124422,sell,1.000500,29.000000
100551,1758636130723,sell,1.000500,29.000000
100552,1758636138752,sell,1.000500,29.000000
100553,1758636143042,sell,1.000500,4.000000
100554,1758636143042,sell,1.000100,25.000000
100555,1758636153821,sell,1.000100,29.000000
100556,1758636175885,sell,1.000200,99859.000000
100557,1758636204749,sell,1.000100,29.000000
100558,1758636210822,sell,1.000100,4.000000
100559,1758636210822,sell,1.000000,25.000000
100560,1758636210822,buy,1.000200,29.000000
100561,1758636210823,buy,1.000200,29.000000
100562,1758636210823,buy,1.000200,29.000000
100563,1758636210823,buy,1.000200,4.000000
100564,1758636210823,buy,1.000600,9.000000
100565,1758636210823,buy,1.000900,9.000000
100566,1758636210823,buy,1.001000,7.000000
100567,1758636210823,buy,1.001000,26.000000
100568,1758636210823,buy,1.001000,3.000000
100569,1758636210823,buy,1.001000,21.000000
100570,1758636210823,buy,1.001300,8.000000
100571,1758636210823,buy,1.001300,1.000000
100572,1758636210823,buy,1.001600,28.000000
100573,1758636210823,buy,1.001600,5.000000
100574,1758636210823,buy,1.001700,9.000000
100575,1758636210823,buy,1.001700,15.000000
100576,1758636210823,buy,1.001700,9.000000
100577,1758636210823,buy,1.001900,20.000000
100578,1758636216396,sell,1.001300,9.000000
